0.0,1.4620023965835571,80
0.0009999999999998899,1.3725502490997314,63
0.0020000000000000018,1.4101670980453491,78
0.0029999999999998916,1.356535792350769,65
0.0040000000000000036,1.3432811498641968,51
0.004999999999999893,1.3614237308502197,65
0.006000000000000005,1.3477705717086792,68
0.006999999999999895,1.323622465133667,63
0.008000000000000007,1.3112784624099731,66
0.008999999999999897,1.3179945945739746,63
0.010000000000000009,1.3131481409072876,65
0.010999999999999899,1.248634696006775,60
0.01200000000000001,1.2878121137619019,65
0.0129999999999999,1.2694346904754639,70
0.014000000000000012,1.300940990447998,65
0.014999999999999902,1.2161024808883667,53
0.016000000000000014,1.2067599296569824,60
0.016999999999999904,1.3009551763534546,65
0.018000000000000016,1.1670722961425781,55
0.018999999999999906,1.3100714683532715,66
0.020000000000000018,1.2164028882980347,60
0.020999999999999908,1.1355513334274292,50
0.02200000000000002,1.1919056177139282,65
0.02299999999999991,1.2228800058364868,58
0.02400000000000002,1.125709891319275,60
0.02499999999999991,1.1756460666656494,68
0.026000000000000023,1.1973017454147339,55
0.026999999999999913,1.1875144243240356,53
0.028000000000000025,1.185562252998352,51
0.028999999999999915,1.0429561138153076,46
0.030000000000000027,1.0907021760940552,45
0.030999999999999917,1.1473902463912964,50
0.03200000000000003,1.1514455080032349,60
0.03299999999999992,1.1303044557571411,53
0.03400000000000003,1.0898607969284058,46
0.03499999999999992,1.2366071939468384,63
0.03600000000000003,1.0062285661697388,53
0.03699999999999992,1.1940877437591553,60
0.038000000000000034,1.102307915687561,56
0.038999999999999924,1.0890835523605347,46
0.040000000000000036,1.1333039999008179,63
0.040999999999999925,1.1608351469039917,55
0.04200000000000004,1.0431548357009888,50
0.04299999999999993,1.0853670835494995,51
0.04400000000000004,1.2110400199890137,53
0.04499999999999993,1.0328164100646973,53
0.04600000000000004,1.1471550464630127,56
0.04699999999999993,1.199299931526184,58
0.04800000000000004,1.092200756072998,65
0.04899999999999993,1.1108050346374512,53
0.050000000000000044,1.143869400024414,45
0.050999999999999934,1.287819266319275,63
0.052000000000000046,1.1883842945098877,61
0.052999999999999936,1.1119529008865356,66
0.05400000000000005,1.1222360134124756,60
0.05499999999999994,1.0982459783554077,45
0.05600000000000005,1.240693211555481,63
0.05699999999999994,1.142137885093689,55
0.05800000000000005,1.246457815170288,51
0.05899999999999994,1.0872080326080322,46
0.06000000000000005,1.197555422782898,61
0.06099999999999994,1.174988865852356,65
0.062000000000000055,1.1761342287063599,63
0.06299999999999994,1.1701349020004272,48
0.06400000000000006,1.2937630414962769,66
0.06499999999999995,1.0397567749023438,46
0.06600000000000006,1.0231491327285767,35
0.06699999999999995,1.0482374429702759,53
0.06800000000000006,1.1059659719467163,43
0.06899999999999995,1.2478439807891846,71
0.07000000000000006,1.0831493139266968,55
0.07099999999999995,1.0041123628616333,35
0.07200000000000006,1.1185897588729858,56
0.07299999999999995,0.9753855466842651,53
0.07400000000000007,1.085357427597046,51
0.07499999999999996,1.0425946712493896,48
0.07600000000000007,1.1444830894470215,60
0.07699999999999996,1.110190749168396,61
0.07800000000000007,1.0900249481201172,56
0.07899999999999996,1.0434041023254395,56
0.08000000000000007,1.159810185432434,53
0.08099999999999996,1.0198006629943848,41
0.08200000000000007,1.0919052362442017,45
0.08299999999999996,1.0337520837783813,51
0.08400000000000007,0.980073094367981,40
0.08499999999999996,1.1118048429489136,60
0.08600000000000008,1.013889193534851,46
0.08699999999999997,1.1323825120925903,58
0.08800000000000008,1.1676346063613892,61
0.08899999999999997,0.991906464099884,40
0.09000000000000008,1.0247958898544312,48
0.09099999999999997,1.038731336593628,51
0.09200000000000008,1.0680046081542969,61
0.09299999999999997,1.040960431098938,51
0.09400000000000008,1.1582354307174683,63
0.09499999999999997,0.9896730184555054,40
0.09600000000000009,0.9542089104652405,46
0.09699999999999998,1.1502550840377808,46
0.09800000000000009,1.131848931312561,46
0.09899999999999998,1.1051186323165894,65
0.10000000000000009,1.1051539182662964,56
0.10099999999999998,1.1084809303283691,53
0.10200000000000009,0.9701654314994812,51
0.10299999999999998,1.2081389427185059,56
0.10400000000000009,1.1329576969146729,45
0.10499999999999998,1.0801482200622559,48
0.1060000000000001,1.1145528554916382,48
0.10699999999999998,1.046587347984314,63
0.1080000000000001,1.1839580535888672,51
0.10899999999999999,0.9646152257919312,40
0.1100000000000001,1.03927481174469,55
0.11099999999999999,0.9945076107978821,50
0.1120000000000001,0.98690265417099,40
0.11299999999999999,0.9584090113639832,38
0.1140000000000001,0.9137002229690552,38
0.11499999999999999,1.1622668504714966,55
0.1160000000000001,1.0134892463684082,63
0.11699999999999999,1.0001577138900757,48
0.11799999999999988,1.0606187582015991,48
0.119,1.1069140434265137,50
0.1200000000000001,1.1614601612091064,51
0.121,1.058407187461853,53
0.12199999999999989,0.9855532050132751,48
0.123,1.0763200521469116,53
0.12400000000000011,0.9726606011390686,45
0.125,1.171346664428711,48
0.1259999999999999,0.9209703207015991,38
0.127,1.0440213680267334,48
0.1280000000000001,0.9816524386405945,40
0.129,1.0324132442474365,38
0.1299999999999999,1.145456075668335,51
0.131,1.263174295425415,60
0.13200000000000012,0.9660875201225281,51
0.133,0.9543566107749939,38
0.1339999999999999,0.9569968581199646,31
0.135,1.1416728496551514,61
0.13600000000000012,1.0068504810333252,48
0.137,1.0665295124053955,55
0.1379999999999999,1.1121572256088257,53
0.139,1.1128352880477905,56
0.14000000000000012,0.9352604150772095,43
0.14100000000000001,1.194607138633728,53
0.1419999999999999,0.9754445552825928,38
0.14300000000000002,1.0121079683303833,55
0.1439999999999999,0.951300859451294,51
0.14500000000000002,0.9916684627532959,48
0.1459999999999999,1.155142068862915,56
0.14700000000000002,1.1174588203430176,61
0.1479999999999999,1.0562716722488403,53
0.14900000000000002,1.0809279680252075,46
0.1499999999999999,1.0497499704360962,51
0.15100000000000002,1.0844906568527222,61
0.1519999999999999,1.232669472694397,60
0.15300000000000002,1.0360349416732788,56
0.15399999999999991,1.0219438076019287,55
0.15500000000000003,0.9780064225196838,43
0.15599999999999992,1.0889602899551392,50
0.15700000000000003,1.0207185745239258,50
0.15799999999999992,1.131082534790039,56
0.15900000000000003,1.0828206539154053,50
0.15999999999999992,1.0493710041046143,56
0.16100000000000003,1.1247578859329224,53
0.16199999999999992,1.2220368385314941,58
0.16300000000000003,0.9960317611694336,41
0.16399999999999992,1.0546329021453857,53
0.16500000000000004,1.2145936489105225,65
0.16599999999999993,1.0945093631744385,56
0.16700000000000004,1.1128623485565186,51
0.16799999999999993,1.1628080606460571,51
0.16900000000000004,0.9632102847099304,43
0.16999999999999993,1.0176512002944946,61
0.17100000000000004,0.9543067216873169,50
0.17199999999999993,1.0732697248458862,51
0.17300000000000004,0.9940754771232605,45
0.17399999999999993,0.9941192865371704,48
0.17500000000000004,1.0586243867874146,48
0.17599999999999993,1.0307503938674927,43
0.17700000000000005,1.2088598012924194,61
0.17799999999999994,0.9807968735694885,46
0.17900000000000005,0.9671217799186707,50
0.17999999999999994,0.9633030295372009,43
0.18100000000000005,0.980635941028595,51
0.18199999999999994,0.9753497242927551,40
